"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 28 23:25:58 MSK 2021","Sun Mar 28 23:26:01 MSK 2021","3581","final","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer2]",""
"passed","Sun Mar 28 23:26:49 MSK 2021","Sun Mar 28 23:26:55 MSK 2021","5545","final","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer8]",""
"passed","Sun Mar 28 23:26:08 MSK 2021","Sun Mar 28 23:26:11 MSK 2021","3542","final","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer3]",""
"passed","Sun Mar 28 23:26:24 MSK 2021","Sun Mar 28 23:26:28 MSK 2021","4097","final","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer5]",""
"passed","Sun Mar 28 23:27:37 MSK 2021","Sun Mar 28 23:27:51 MSK 2021","13936","final","test_product_page","TestProductPage","","","test_guest_cant_see_product_in_basket_opened_from_product_page",""
"skipped","Sun Mar 28 23:24:37 MSK 2021","Sun Mar 28 23:24:48 MSK 2021","10908","final","test_main_page","TestInputFromMainPage","","","test_register_new_user",""
"passed","Sun Mar 28 23:24:24 MSK 2021","Sun Mar 28 23:24:25 MSK 2021","1470","final","test_main_page","TestInputFromMainPage","","","test_user_can_open_account_page",""
"passed","Sun Mar 28 23:23:42 MSK 2021","Sun Mar 28 23:23:46 MSK 2021","4543","final","test_main_page","TestMainPage","","","test_guest_can_go_to_login_page",""
"passed","Sun Mar 28 23:27:20 MSK 2021","Sun Mar 28 23:27:33 MSK 2021","13188","final","test_product_page","TestProductPage","","","test_guest_cant_see_success_message",""
"skipped","Sun Mar 28 23:27:09 MSK 2021","Sun Mar 28 23:27:14 MSK 2021","4897","final","test_product_page","TestProductPage","","","test_guest_cant_see_success_message_after_adding_product_to_basket",""
"passed","Sun Mar 28 23:25:48 MSK 2021","Sun Mar 28 23:25:53 MSK 2021","4311","final","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer1]",""
"passed","Sun Mar 28 23:27:00 MSK 2021","Sun Mar 28 23:27:04 MSK 2021","3701","final","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer9]",""
"passed","Sun Mar 28 23:26:16 MSK 2021","Sun Mar 28 23:26:19 MSK 2021","3639","final","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer4]",""
"skipped","Sun Mar 28 23:26:41 MSK 2021","Sun Mar 28 23:26:45 MSK 2021","3573","final","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer7]",""
"passed","Sun Mar 28 23:26:33 MSK 2021","Sun Mar 28 23:26:36 MSK 2021","3545","final","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer6]",""
"passed","Sun Mar 28 23:25:40 MSK 2021","Sun Mar 28 23:25:44 MSK 2021","3500","final","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer0]",""
"passed","Sun Mar 28 23:23:51 MSK 2021","Sun Mar 28 23:23:53 MSK 2021","2637","final","test_main_page","TestMainPage","","","test_guest_should_see_login_link",""
"skipped","Sun Mar 28 23:25:25 MSK 2021","Sun Mar 28 23:25:36 MSK 2021","10851","final","test_main_page","TestInputFromMainPage","","","test_user_login",""
"skipped","Sun Mar 28 23:25:01 MSK 2021","Sun Mar 28 23:25:12 MSK 2021","10840","final","test_main_page","TestInputFromMainPage","","","test_negative_register_new_user",""
"passed","Sun Mar 28 23:23:58 MSK 2021","Sun Mar 28 23:24:11 MSK 2021","13722","final","test_main_page","TestMainPage","","","test_guest_cant_see_product_in_basket_opened_from_main_page",""
